ch1,ch2,ch3,ch4,f
0.22816750226011415,0.08309337630786912,1.0757382152484702,1.5375223094255905,71.68
0.22773540812127013,0.08294849095068263,1.0739619833184662,1.5350157885371214,71.777
0.2273060453434907,0.08280728190444406,1.0721934704596274,1.5325171474567956,71.875
0.22688401717503853,0.0826658761934089,1.0704408721052512,1.5300380857680826,71.973
0.2264586996829975,0.08252547677592517,1.0686981058407568,1.5275688940537957,72.07
0.22604173029359037,0.08238708614766248,1.0669528347312538,1.5251053065008175,72.168
0.225622792976419,0.08224756431914847,1.0652228033709505,1.5226609234850093,72.266
0.22521009422141705,0.08210968304089965,1.063511933236029,1.5202428117300038,72.363
0.2247950949457581,0.08197085434839384,1.0617960888734386,1.5178195533864436,72.461
0.22438415702038622,0.08183540459983599,1.0601027484856342,1.5154179819632039,72.559
0.22397862048040781,0.08170039020893999,1.058412457897656,1.5130421671218008,72.656
0.22357386391778486,0.08156520815905136,1.0567428672983084,1.5106735266880276,72.754
0.22316864249605187,0.08143250520316786,1.055078056695822,1.5083092309976707,72.852
0.2227722037749289,0.0812975042777654,1.0534019858298784,1.5059668809592153,72.949
0.22237676393403238,0.0811659984466042,1.051762121770562,1.5036389889761417,73.047
0.2219789859386336,0.08103400950769474,1.0501270854337992,1.5013217958332503,73.145
0.22158684381879531,0.08090199943831362,1.0484936708195218,1.4990051345086928,73.242
0.22119505170552167,0.08077285726410482,1.0468727823154875,1.4967319343189034,73.34
0.22080961744503974,0.08064308467000558,1.045262717281314,1.4944428108540404,73.438
0.22042396668134476,0.08051402385830027,1.0436597999957942,1.4921743432754775,73.535
0.22004072830233665,0.08038590836313203,1.0420762489487678,1.4899241557347978,73.633
0.21965943124387516,0.08026018926333223,1.0404888189305794,1.4876838047684722,73.73
0.21928281383184464,0.08013400899478804,1.0389135302277328,1.4854699808323188,73.828
0.21890579761909895,0.08000640616378393,1.0373522900361294,1.483253653581174,73.926
0.21853288979544444,0.07988378996773123,1.035797969911139,1.4810587982252932,74.023
0.2181608514867451,0.07975928927098964,1.0342466057779125,1.4788676804516976,74.121
0.21779417597308334,0.0796358728146721,1.032712871067581,1.4766968281027673,74.219
0.21742515057130796,0.0795126269234297,1.031185175783139,1.4745344056914738,74.316
0.21706123393403168,0.07939156820999627,1.029663689538596,1.4723799242294209,74.414
0.21669795903125083,0.07927054659504955,1.0281559900344313,1.4702476915491605,74.512
0.21633940892740622,0.07915105798852758,1.0266510962440485,1.4681179480893976,74.609
0.2159805934610231,0.07903100881268837,1.025163372679691,1.4660077723619598,74.707
0.21562496456936925,0.07891160987992098,1.023679592147422,1.4639102581744783,74.805
0.215270386282808,0.07879440757756417,1.022204128288936,1.4618252961782714,74.902
0.21492073957476607,0.07867588798646258,1.0207359153963933,1.4597519094559606,75.0
0.2145730701553527,0.07855945166489521,1.0192811675091107,1.457686077981843,75.098
0.21422527048427215,0.07844225281365161,1.0178322240285558,1.455638922224057,75.195
0.2138808771508662,0.07832654074408747,1.0163904879725465,1.4536040239878083,75.293
0.21353784627334965,0.07821216883903465,1.0149604403578305,1.4515765831895184,75.391
0.21319890350763154,0.07809889836620264,1.0135352931897312,1.4495581268884208,75.488
0.2128596695674826,0.07798569545003403,1.0121207227174418,1.447559098266652,75.586
0.2125239281534851,0.07787252568577029,1.0107146380717413,1.4455715822345077,75.684
0.21218933943532572,0.07776102768791923,1.0093175128743677,1.4435922197756732,75.781
0.21185684887771478,0.07764932469056218,1.0079266922777714,1.4416255050344793,75.879
0.2115287593454921,0.07753853638089797,1.0065468458568907,1.439669836497235,75.977
0.21119979712838743,0.07742892306340317,1.0051740762397492,1.4377213715767059,76.074
0.2108742897822879,0.07731970255443836,1.0038083245159177,1.4357958027328421,76.172
0.21055084142017688,0.07721112677432775,1.0024514788939123,1.433875394315726,76.27
0.2102299768189272,0.07710347683581978,1.0011010572624144,1.4319643772926698,76.367
0.20990978838226532,0.076995366578817,0.9997625925975009,1.4300672729776884,76.465
0.20959192921028533,0.0768890496716211,0.9984306344526338,1.4281792144962004,76.562
0.20927700579146696,0.07678310141566473,0.9971066008805455,1.4263054919474931,76.66
0.2089621468991122,0.07667826509585161,0.9957892048728924,1.4244423160559412,76.758
0.2086498197965331,0.07657304608951618,0.9944802177070848,1.422590556774325,76.855
0.20834069613588158,0.07646979257350112,0.9931804083003418,1.420750338549596,76.953
0.20803369571456637,0.07636554515286594,0.9918876559942782,1.4189183773635727,77.051
0.20772724901985978,0.07626308454190764,0.9906021571628608,1.4170986427833303,77.148
0.2074234036995895,0.07616108279405406,0.9893262854055914,1.415293254031302,77.246
0.2071219388448595,0.07606034869457387,0.9880574662873779,1.4134968278743856,77.344
0.2068217910203032,0.0759587089509885,0.9867959338613175,1.4117087329638351,77.441
0.20652406023485353,0.07585837089100424,0.9855425423060611,1.4099335135821007,77.539
0.20622741708327186,0.07575846934554747,0.9842942500091983,1.4081697172928018,77.637
0.20593273185740574,0.07565996667284411,0.9830562206897205,1.4064181694238613,77.734
0.20564060521773972,0.0755611643022537,0.9818254120447519,1.4046712614207961,77.832
0.2053508817796771,0.07546344120420605,0.980602923340283,1.4029413835697226,77.93
0.2050618748859655,0.07536582835594698,0.9793877952945338,1.401219409021958,78.027
0.2047755077066859,0.07526988430935212,0.9781780601922332,1.3995067783205304,78.125
0.20448959474881717,0.07517415599078119,0.9769773449429793,1.3978067266280096,78.223
0.20420725667431044,0.07507863359798017,0.9757844083656494,1.3961152906599974,78.32
0.203925554111543,0.07498365096425703,0.9745996555363925,1.3944403400413194,78.418
0.2036460551485523,0.07488998659627435,0.9734190119021866,1.3927682066092688,78.516
0.20336819375622506,0.07479600084752948,0.9722476855579785,1.3911095148688413,78.613
0.20309275509400065,0.07470321515831212,0.9710838579653367,1.3894619359863256,78.711
0.20281801286105264,0.07461103127676702,0.9699272653924559,1.387822496237994,78.809
0.20254593115649958,0.07451895112217341,0.9687762526631654,1.3861949234590565,78.906
0.20227519212763959,0.07442781973332525,0.9676350613997384,1.3845752618331082,79.004
0.20200624770312944,0.07433739702390403,0.9664996850095214,1.3829681676502512,79.102
0.20173960872460828,0.07424698684470804,0.9653720991132833,1.3813721908710301,79.199
0.20147427408126178,0.07415753297994124,0.9642508907046986,1.379784869149608,79.297
0.20121081274220115,0.07406876842809444,0.9631364839025413,1.3782061068658136,79.395
0.2009489552213326,0.07398036405559352,0.9620304448374238,1.3766375706253497,79.492
0.20068905356813646,0.07389264007115177,0.9609304262816483,1.3750810721192117,79.59
0.2004305714285432,0.07380537845076272,0.9598377804925783,1.373532621795996,79.688
0.20017461792539049,0.07371887747045147,0.958752753298292,1.371994237786258,79.785
0.1999190006814656,0.07363265924897161,0.9576736452716298,1.3704656035517662,79.883
0.19966583934104232,0.07354717691022389,0.9566021415832613,1.3689469863763568,79.98
0.19941412804715083,0.07346240280250699,0.9555363799684032,1.3674376391897112,80.078
0.19916395667625544,0.07337796732799882,0.9544795506925532,1.3659398148482234,80.176
0.198915734297183,0.0732941557785055,0.9534273828172342,1.364450264273386,80.273
0.1986694448315784,0.07321069502986575,0.9523826489647775,1.3629698081717427,80.371
0.198424602418741,0.07312811563509493,0.9513454707309283,1.361498913303128,80.469
0.19818137030168517,0.0730456849842942,0.9503141673259381,1.360038624171895,80.566
0.19793975062615052,0.07296394074026244,0.9492898908963238,1.358587934776903,80.664
0.19769972398039895,0.0728827987062946,0.9482720535222943,1.3571457076578832,80.762
0.19746158523614446,0.07280233864156303,0.9472617363830858,1.355712913402936,80.859
0.19722469322516442,0.07272211199772488,0.9462581141533475,1.3542906409121704,80.957
0.1969896120977795,0.07264268508213895,0.9452598233667405,1.352876601332077,81.055
0.1967559624191105,0.07256358142883511,0.9442688688785236,1.351471047455116,81.152
0.19652420896026987,0.07248523988283687,0.9432845047600092,1.3500767706681074,81.25
0.19629365429262702,0.07240726925978153,0.9423065172731296,1.3486916175767492,81.348
0.19606510810490463,0.07232983916075691,0.9413354442707446,1.347315022778696,81.445
0.1958378230034268,0.0722530901821107,0.9403701555537555,1.3459475579338898,81.543
0.19561191191546504,0.07217659344088045,0.9394117537800006,1.3445900993607638,81.641
0.19538832565998424,0.07210072830078562,0.9384604086618448,1.3432405283949571,81.738
0.19516557257063397,0.07202536536772895,0.9375144344407409,1.3418996294265475,81.836
0.19494469203114265,0.07195063025717159,0.9365749210037179,1.3405681135136271,81.934
0.19472526271429214,0.07187628494149494,0.9356425384960293,1.339246498043219,82.031
0.19450748041564783,0.07180243364792326,0.9347156743889222,1.3379337822622233,82.129
0.1942909751226911,0.07172931638030258,0.9337956425288018,1.3366293600697243,82.227
0.19407634000108595,0.07165651796884531,0.9328820831703246,1.3353341641867849,82.324
0.19386299851135783,0.07158422078368319,0.9319739611984511,1.3340477650215874,82.422
0.1936511715097656,0.07151245466906611,0.9310730116083982,1.3327700489072982,82.52
0.19344092734810656,0.07144111750435433,0.9301780893965991,1.3315010602090869,82.617
0.1932321702476114,0.07137028023263715,0.9292891293641331,1.330241840688827,82.715
0.19302485818292636,0.07130009742791303,0.928406583205194,1.3289902535483955,82.812
0.19281910095847565,0.07123031731378589,0.9275301193215547,1.3277479797277727,82.91
0.19261469750984905,0.07116102895050186,0.9266596320222696,1.3265143376888882,83.008
0.1924119471931963,0.07109226029781668,0.9257954066353175,1.325289183478106,83.105
0.19221050045468474,0.07102385445764965,0.9249370987543054,1.324072228808908,83.203
0.19201070947046095,0.07095606046422626,0.9240854196201462,1.3228644767138256,83.301
0.19181227878072174,0.0708887554628112,0.9232392143436211,1.321665022723171,83.398
0.19161518797335048,0.07082194042594234,0.9223989519340192,1.3204742081759155,83.496
0.19141962303314297,0.07075555146558615,0.9215651713608896,1.3192918559018652,83.594
0.19122558455158,0.0706896912856314,0.9207371214928709,1.3181180903360632,83.691
0.19103289321487557,0.07062429035695468,0.9199153620612848,1.3169526891377281,83.789
0.19084166406260414,0.07055932537927674,0.919099260161664,1.3157957982782775,83.887
0.19065179587294662,0.07049481733985875,0.9182892555527816,1.3146471026812065,83.984
0.19046337582843018,0.07043089306694383,0.917484977089083,1.3135069151407723,84.082
0.1902764163995846,0.07036740389027564,0.9166866052885515,1.3123752074736628,84.18
0.19009084434240514,0.07030433118457098,0.9158942935755985,1.31125146847748,84.277
0.18990661165971814,0.07024180273166705,0.9151079048332541,1.3101364057658123,84.375
0.18972387929988388,0.07017971629429635,0.9143271224606939,1.30902938356502,84.473
0.18954250695356747,0.07011806878315363,0.9135523199806429,1.3079305465542423,84.57
0.18936251514642352,0.07005688198451207,0.9127831296877915,1.3068399358773102,84.668
0.18918389163952457,0.06999619971737561,0.9120197221961215,1.3057574714924405,84.766
0.18900666640256383,0.06993596370212614,0.9112622052696623,1.3046831665075496,84.863
0.18883078295463435,0.06987614557361806,0.9105104439734972,1.3036173577791774,84.961
0.1886563670347135,0.0698168522640438,0.9097642352266921,1.3025592406032371,85.059
0.18848323001808803,0.06975802151431959,0.9090238512862989,1.3015093570698655,85.156
0.18831145643657746,0.06969958097401509,0.9082892782481518,1.3004675631021316,85.254
0.18814102864834797,0.06964160247332851,0.9075601592329203,1.2994336592952993,85.352
0.18797193407116708,0.06958411645958072,0.9068368383956629,1.2984078511763164,85.449
0.18780422061038501,0.06952705346022287,0.9061191653779462,1.2973898803088295,85.547
0.18763787740574656,0.06947044293418615,0.9054072128312524,1.2963800778295027,85.645
0.18747279986585005,0.06941428363031717,0.9047006297776982,1.2953778380774317,85.742
0.18730906411119716,0.06935859408042691,0.9039996741519915,1.2943839948802967,85.84
0.18714670672572087,0.06930337267125444,0.9033043735057776,1.2933977905861123,85.938
0.186985628766473,0.06924849904402831,0.9026145310306524,1.2924193788988647,86.035
0.18682587473004536,0.06919414797878366,0.9019303213848844,1.291448894721631,86.133
0.18666742132570846,0.06914022695333608,0.9012515913066108,1.2904862000704715,86.23
0.18651030334100085,0.06908670750475551,0.9005783740209267,1.2895314746710065,86.328
0.18635446266504696,0.06903366940871318,0.8999105001358766,1.2885843588183132,86.426
0.18619992602174973,0.0689810404378469,0.8992482760028297,1.2876450068374585,86.523
0.18604671257161284,0.06892886014483775,0.8985914453533845,1.286713216339798,86.621
0.18589476899039026,0.06887711845650803,0.8979400551088546,1.285789408609213,86.719
0.18574410282412282,0.06882580412405025,0.8972941689067254,1.2848731543885052,86.816
0.18559475241152537,0.06877491572410722,0.8966536060059661,1.2839646102654794,86.914
0.1854466438037069,0.06872447943038006,0.8960184784395571,1.2830636165752278,87.012
0.18529982369656767,0.06867444587467023,0.8953886942530389,1.2821702799378227,87.109
0.1851542968880425,0.06862484430918096,0.894764282661651,1.28128458365685,87.207
0.18501001057306196,0.06857569513751381,0.894145186643974,1.280406404581886,87.305
0.18486697117437442,0.06852695076464357,0.8935314892743224,1.2795358073405871,87.402
0.18472522532556865,0.06847863886959968,0.8929231069279986,1.2786727625541623,87.5
0.1845847308652716,0.06843074034542446,0.8923199938463032,1.2778171807024123,87.598
0.18444547437751319,0.06838327168194222,0.8917222023018176,1.2769691997585995,87.695
0.18430747538912332,0.06833622363811503,0.8911296470535839,1.2761286481481395,87.793
0.18417070944712358,0.06828960438361428,0.8905424234305693,1.2752954950153643,87.891
0.1840351871485272,0.06824339776242022,0.889960405574523,1.2744698994896428,87.988
0.18390091771648548,0.06819760403525138,0.8893836604619508,1.2736516191906928,88.086
0.18376787370337327,0.06815223076314132,0.8888121045057845,1.2728407616414024,88.184
0.1836360420667964,0.06810726325079802,0.8882457489082696,1.2720373130172693,88.281
0.18350546310024388,0.06806272654074408,0.8876846364672971,1.271241204543727,88.379
0.18337608342218956,0.06801858645253639,0.8871286890007571,1.2704524716176528,88.477
0.18324793666855266,0.06797487990588205,0.8865778861246773,1.2696710207643889,88.574
0.18312100859543032,0.0679315650541441,0.8860322809383094,1.2688969511204218,88.672
0.1829952809988779,0.06788866895286799,0.8854918049190423,1.2681300999310348,88.77
0.18287076334549407,0.06784618270366825,0.8849564589536747,1.2673706002537404,88.867
0.18274745276225637,0.06780410369801891,0.8844262546702513,1.2666182803070245,88.965
0.18262535488781267,0.0677624261210951,0.8839011407011933,1.2658732535390227,89.062
0.18250444860229756,0.06772116205360597,0.8833811265320436,1.265135420553326,89.16
0.18238474891510514,0.06768030235774847,0.8828662019790233,1.2644048343420378,89.258
0.1822662269646038,0.0676398422119056,0.8823563570541432,1.2636814238732117,89.355
0.1821489010729563,0.0675997878285409,0.8818515570957625,1.2629651551650813,89.453
0.18203276568031662,0.0675601402232277,0.881351818172167,1.2622560747825395,89.551
0.18191781474224578,0.06752088491244831,0.880857121523782,1.2615541258483887,89.648
0.18180403754660826,0.06748203434964271,0.88036743335844,1.2608593285094816,89.746
0.18169144006519208,0.06744358410231643,0.8798827801754754,1.2601716073093452,89.844
0.1815800186525935,0.06740553244543375,0.8794031259061316,1.2594910041057066,89.941
0.18146977063946243,0.06736787477068941,0.878928468930325,1.2588174662547045,90.039
0.18136069162850318,0.06733061677357903,0.8784587917451899,1.2581509839471052,90.137
0.18125277522401168,0.06729375380405032,0.8779940853184605,1.2574915837939404,90.234
0.181146024819442,0.067257288220454,0.8775343440915044,1.256839201513903,90.332
0.1810404298695218,0.06722121034676082,0.8770795565048066,1.2561938436829463,90.43
0.1809359982366562,0.06718553093226691,0.8766297093655978,1.2555554860206668,90.527
0.18083272183142357,0.06715024105368574,0.8761847884495939,1.2549241293764302,90.625
0.1807305994467522,0.06711534341678302,0.8757447898732384,1.2542997393590392,90.723
0.18062962237110247,0.06708083808891975,0.8753097112515659,1.253682316174961,90.82
0.18052979412483977,0.06704672056787382,0.8748795207561849,1.2530718343354048,90.918
0.18043111240674686,0.06701299219742957,0.8744542252562276,1.252468294665564,91.016
0.18033357069761174,0.06697965208602366,0.874033817509511,1.251871680030522,91.113
0.18023717082053262,0.06694670004349508,0.8736182766407772,1.251281980549563,91.211
0.1801419052096108,0.06691413349342108,0.8732075971527687,1.2506991712624194,91.309
0.18004777511525982,0.06688195290894412,0.8728017782539375,1.2501232433999605,91.406
0.17995477574855542,0.06685015859721276,0.8724007988942489,1.249554183453626,91.504
0.17986290878878278,0.06681874913777106,0.8720046549471469,1.248991981489098,91.602
0.17977216693235265,0.06678772098476113,0.8716133343055367,1.2484366292853306,91.699
0.1796825506893161,0.0667570767188486,0.8712268345098256,1.2478881056282285,91.797
0.17959405627884723,0.06672681434593417,0.8708451426983661,1.24734640543305,91.895
0.17950668398967862,0.06669693364503973,0.8704682557192364,1.246811514195013,91.992
0.17942042867720132,0.06666743416814323,0.8700961538135156,1.2462834191045289,92.09
0.1793352892477863,0.06663831396970432,0.8697288381236631,1.2457621070903384,92.188
0.17925126434822558,0.06660957349982212,0.8693662983215523,1.2452475676206114,92.285
0.17916834998928047,0.06658121180935027,0.869008524726074,1.2447397902808695,92.383
0.17908654654585932,0.06655322820971099,0.8686555121059598,1.2442387663614454,92.48
0.17900585015039688,0.06652562143208371,0.8683072468685582,1.243744482138605,92.578
0.17892625795751418,0.06649839208733409,0.867963729572571,1.2432569226922845,92.676
0.17884776986722742,0.06647153786529332,0.8676249444084417,1.2427760852477554,92.773
0.17877038325971079,0.06644505990127748,0.8672908888940405,1.2423019525433903,92.871
0.17869409590208443,0.06641895622775056,0.8669615544759441,1.2418345223891576,92.969
0.17861890613087764,0.0663932270818775,0.8666369330002186,1.241373772859598,93.066
0.17854481112865528,0.06636787156294852,0.8663170185686615,1.240919702305038,93.164
0.1784718100514168,0.06634288870457701,0.866001803118271,1.2404722992935755,93.262
0.17839990046176815,0.06631827834985231,0.8656912780723885,1.2400315524339955,93.359
0.17832908137499537,0.06629404011550692,0.8653854398213744,1.2395974512956218,93.457
0.17825935006363577,0.06627017302765992,0.8650842796181207,1.2391699891086299,93.555
0.17819070464298814,0.06624667676756409,0.8647877908712427,1.2387491559957793,93.652
0.17812314405727178,0.06622355065356997,0.8644959670346716,1.2383349421040475,93.75
0.17805666671333062,0.06620079414217075,0.8642088015182106,1.2379273368356496,93.848
0.1779912701366397,0.06617840691979865,0.8639262885060984,1.237526332511663,93.945
0.1779269533927531,0.06615638822569954,0.86364842108945,1.2371319207440183,94.043
0.177863714415593,0.06613473782530677,0.8633751939541366,1.2367440932202858,94.141
0.17780155182369875,0.06611345469863705,0.863106600509846,1.236362839684137,94.238
0.1777404637262173,0.06609253882960993,0.8628426349109536,1.2359881545275757,94.336
0.17768044909214065,0.06607198955424187,0.8625832910310866,1.2356200267562893,94.434
0.1776215059638485,0.06605180650117448,0.8623285634272219,1.2352584501990027,94.531
0.17756363304689596,0.06603198907651558,0.8620784466248628,1.234903416537993,94.629
0.17750682892396133,0.06601253683880932,0.8618329346554793,1.2345549173060895,94.727
0.17745109206838178,0.06599344948697015,0.8615920223420221,1.2342129454955786,94.824
0.1773964210339426,0.065974726397531,0.8613557044852285,1.2338774939076462,94.922
0.1773428146131912,0.0659563672339561,0.861123975698307,1.2335485550361134,95.02
0.17729027137885153,0.06593837157116632,0.8608968306399296,1.2332261217016782,95.117
0.17723878986979003,0.06592073892021699,0.8606742649764402,1.2329101865493126,95.215
0.1771883690309403,0.06590346898423793,0.8604562733323057,1.2326007429236527,95.312
0.17713900741463875,0.065886561276795,0.8602428508155634,1.2322977845118674,95.41
0.17709070384190825,0.06587001547519905,0.8600339929534578,1.2320013040027864,95.508
0.177043457118084,0.06585383113600955,0.8598296951860331,1.2317112956552412,95.605
0.17699726601758384,0.06583800793288844,0.85962995288967,1.2314277526934154,95.703
0.1769521294179882,0.06582254548047944,0.8594347617464109,1.231150669233672,95.801
0.1769080461732117,0.06580744343349335,0.8592441173852906,1.2308800390439356,95.898
0.1768650151663922,0.06579270143275211,0.859058015743166,1.2306158565083671,95.996
0.17682303537172375,0.06577831915150376,0.8588764526564222,1.230358115628584,96.094
0.1767821056918684,0.06576429624884242,0.8586994240928139,1.23010681102806,96.191
0.17674222508884269,0.06575063243319798,0.8585269262444255,1.2298619371850887,96.289
0.17670339259062398,0.06573732734713555,0.8583589553260903,1.2296234887856092,96.387
0.17666560721747274,0.06572438072082891,0.8581955076310763,1.229391460708302,96.484
0.17662886803283637,0.06571179223186607,0.858036579607351,1.2291658479132972,96.582
0.17659317412901337,0.06569956160795701,0.8578821676954259,1.228946645509995,96.68
0.17655852458876498,0.065687688565735,0.8577322685893316,1.2287338487539756,96.777
0.17652491855393065,0.06567617283229943,0.8575868789844151,1.2285274530519628,96.875
0.17649235519467266,0.06566501414243696,0.8574459956977031,1.2283274539507076,96.973
0.1764608336929803,0.0656542122446032,0.8573096156282349,1.2281338471389833,97.07
0.17643035326422787,0.06564376688714915,0.8571777358163266,1.2279466284023486,97.168
0.17640091314535497,0.06563367783510954,0.8570503533673495,1.2277657937254145,97.266
0.1763725126043613,0.06562394485748876,0.8569274655027544,1.2275913391846316,97.363
0.1763451509335792,0.06561456772868819,0.8568090695228285,1.2274232610255487,97.461
0.17631882744864624,0.06560554623590348,0.8566951628498333,1.227261555622208,97.559
0.17629354149571985,0.06559688017481143,0.8565857429875853,1.2271062194775968,97.656
0.17626929244489745,0.06558856934547146,0.8564808075490008,1.226957249244741,97.754
0.1762460796905873,0.06558061355895593,0.8563803542433235,1.2268146417128567,97.852
0.17622390265681734,0.06557301263345978,0.8562843808751637,1.2266783938021195,97.949
0.17620276079041716,0.06556576639514829,0.8561928853490465,1.2265485025786502,98.047
0.17618265356599802,0.06555887467928884,0.8561058656667567,1.2264249652422754,98.145
0.17616358048290126,0.06555233732808653,0.8560233199302348,1.2263077791296395,98.242
0.1761455410667489,0.06554615419272278,0.8559452463377049,1.2261969417157474,98.34
0.17612853486860386,0.06554032513203085,0.8558716431852514,1.2260924506138666,98.438
0.1761125614657131,0.06553485001306733,0.8558025088674758,1.2259943035722392,98.535
0.17609762046090754,0.06552972871103425,0.8557378418758235,1.2259024984771547,98.633
0.1760837114826973,0.06552496110917266,0.8556776408003645,1.22581703335135,98.73
0.17607083418541053,0.06552054709875844,0.855621904328022,1.225737906354817,98.828
0.17605898824894667,0.06551648657920743,0.8555706312435136,1.2256651157838938,98.926
0.17604817337893172,0.06551277945798731,0.8555238204288493,1.2255986600714837,99.023
0.17603838930661433,0.06550942565058841,0.8554814708635432,1.2255385377870938,99.121
0.1760296357889062,0.0655064250806133,0.8554435816244095,1.2254847476366701,99.219
0.1760219126084009,0.06550377767967844,0.855410151885544,1.2254372884624736,99.316
0.1760152195731295,0.06550148338748689,0.8553811809183224,1.2253961592431608,99.414
0.17600955651690375,0.06549954215175405,0.8553566680913458,1.2253613590936336,99.512
0.17600492329904932,0.06549795392827358,0.8553366128703622,1.225332887265015,99.609
0.17600131980450281,0.06549671868084964,0.8553210148183982,1.2253107431447696,99.707
0.1759987459437363,0.06549583638136365,0.8553098735954641,1.2252949262562511,99.805
0.17599720165285318,0.0654953070097057,0.8553031889588238,1.2252854362593202,99.902
